stock_code,stock_name,n_daily_rows,first_date,last_date,missing_ratio,download_success
600616,金枫酒业,0,,,1.0,False
600617,国新能源,0,,,1.0,False
600620,天宸股份,0,,,1.0,False
600622,光大嘉宝,0,,,1.0,False
600626,申达股份,0,,,1.0,False
600628,新世界,0,,,1.0,False
600630,龙头股份,0,,,1.0,False
600638,新黄浦,0,,,1.0,False
600644,乐山电力,0,,,1.0,False
600650,锦江在线,0,,,1.0,False
600653,申华控股,0,,,1.0,False
600658,电子城,0,,,1.0,False
600661,昂立教育,0,,,1.0,False
600668,尖峰集团,0,,,1.0,False
600679,上海凤凰,0,,,1.0,False
600681,百川能源,0,,,1.0,False
600684,珠江股份,0,,,1.0,False
600693,东百集团,0,,,1.0,False
600694,大商股份,0,,,1.0,False
600698,湖南天雁,0,,,1.0,False
600706,曲江文旅,0,,,1.0,False
600708,光明地产,0,,,1.0,False
600713,南京医药,0,,,1.0,False
600714,金瑞矿业,0,,,1.0,False
600721,百花医药,0,,,1.0,False
600722,金牛化工,0,,,1.0,False
600724,宁波富达,0,,,1.0,False
600727,鲁北化工,0,,,1.0,False
600731,湖南海利,0,,,1.0,False
600736,苏州高新,0,,,1.0,False
600738,丽尚国潮,0,,,1.0,False
600742,富维股份,0,,,1.0,False
600749,西藏旅游,0,,,1.0,False
600756,浪潮软件,0,,,1.0,False
600758,辽宁能源,0,,,1.0,False
600769,祥龙电业,0,,,1.0,False
600780,通宝能源,0,,,1.0,False
600784,鲁银投资,0,,,1.0,False
600785,新华百货,0,,,1.0,False
600790,轻纺城,0,,,1.0,False
600792,云煤能源,0,,,1.0,False
600793,宜宾纸业,0,,,1.0,False
600794,保税科技,0,,,1.0,False
600796,钱江生化,0,,,1.0,False
600798,宁波海运,0,,,1.0,False
600805,悦达投资,0,,,1.0,False
600807,济高发展,0,,,1.0,False
600814,杭州解百,0,,,1.0,False
600817,宇通重工,0,,,1.0,False
600819,耀皮玻璃,0,,,1.0,False
600822,上海物贸,0,,,1.0,False
600824,益民集团,0,,,1.0,False
600825,新华传媒,0,,,1.0,False
600826,兰生股份,0,,,1.0,False
600828,茂业商业,0,,,1.0,False
600829,人民同泰,0,,,1.0,False
600830,香溢融通,0,,,1.0,False
600833,第一医药,0,,,1.0,False
600834,申通地铁,0,,,1.0,False
600838,上海九百,0,,,1.0,False
600843,上工申贝,0,,,1.0,False
600846,同济科技,0,,,1.0,False
600851,海欣股份,0,,,1.0,False
600853,龙建股份,0,,,1.0,False
600855,航天长峰,0,,,1.0,False
600858,银座股份,0,,,1.0,False
600860,京城股份,0,,,1.0,False
600865,百大集团,0,,,1.0,False
600868,梅雁吉祥,0,,,1.0,False
600874,创业环保,0,,,1.0,False
600880,博瑞传播,0,,,1.0,False
600939,重庆建工,0,,,1.0,False
600960,渤海汽车,0,,,1.0,False
600962,国投中鲁,0,,,1.0,False
600966,博汇纸业,0,,,1.0,False
600973,宝胜股份,0,,,1.0,False
600976,健民集团,0,,,1.0,False
600979,广安爱众,0,,,1.0,False
600980,北矿科技,0,,,1.0,False
600981,苏豪汇鸿,0,,,1.0,False
600982,宁波能源,0,,,1.0,False
600983,惠而浦,0,,,1.0,False
600987,航民股份,0,,,1.0,False
600992,贵绳股份,0,,,1.0,False
601002,晋亿实业,0,,,1.0,False
601007,金陵饭店,0,,,1.0,False
601008,连云港,0,,,1.0,False
601086,国芳集团,0,,,1.0,False
601113,华鼎股份,0,,,1.0,False
601116,三江购物,0,,,1.0,False
601121,宝地矿业,0,,,1.0,False
601133,柏诚股份,0,,,1.0,False
601177,杭齿前进,0,,,1.0,False
601188,龙江交通,0,,,1.0,False
601218,吉鑫科技,0,,,1.0,False
601226,华电科工,0,,,1.0,False
601330,绿色动力,0,,,1.0,False
601339,百隆东方,0,,,1.0,False
601388,怡球资源,0,,,1.0,False
601579,会稽山,0,,,1.0,False
601588,北辰实业,0,,,1.0,False
601599,浙文影业,0,,,1.0,False
601616,广电电气,0,,,1.0,False
601686,友发集团,0,,,1.0,False
601700,风范股份,0,,,1.0,False
601789,宁波建工,0,,,1.0,False
601798,蓝科高新,0,,,1.0,False
601886,江河集团,0,,,1.0,False
601929,吉视传媒,0,,,1.0,False
601956,东贝集团,0,,,1.0,False
603002,宏昌电子,0,,,1.0,False
603004,鼎龙科技,0,,,1.0,False
603006,联明股份,0,,,1.0,False
603011,合锻智能,0,,,1.0,False
603012,创力集团,0,,,1.0,False
603015,弘讯科技,0,,,1.0,False
603016,新宏泰,0,,,1.0,False
603018,华设集团,0,,,1.0,False
603020,爱普股份,0,,,1.0,False
603031,安孚科技,0,,,1.0,False
603032,德新科技,0,,,1.0,False
603035,常熟汽饰,0,,,1.0,False
603036,如通股份,0,,,1.0,False
603037,凯众股份,0,,,1.0,False
603038,华立股份,0,,,1.0,False
603040,新坐标,0,,,1.0,False
603050,科林电气,0,,,1.0,False
603051,鹿山新材,0,,,1.0,False
603052,可川科技,0,,,1.0,False
603058,永吉股份,0,,,1.0,False
603061,金海通,0,,,1.0,False
603062,麦加芯彩,0,,,1.0,False
603065,宿迁联盛,0,,,1.0,False
603066,音飞储存,0,,,1.0,False
603067,振华股份,0,,,1.0,False
603069,海汽集团,0,,,1.0,False
603070,万控智造,0,,,1.0,False
603076,乐惠国际,0,,,1.0,False
603078,江化微,0,,,1.0,False
603081,大丰实业,0,,,1.0,False
603082,北自科技,0,,,1.0,False
603085,天成自控,0,,,1.0,False
603086,先达股份,0,,,1.0,False
603088,宁波精达,0,,,1.0,False
603091,众鑫股份,0,,,1.0,False
603095,越剑智能,0,,,1.0,False
603096,新经典,0,,,1.0,False
603097,江苏华辰,0,,,1.0,False
603098,森特股份,0,,,1.0,False
603101,汇嘉时代,0,,,1.0,False
603105,芯能科技,0,,,1.0,False
603106,恒银科技,0,,,1.0,False
603107,上海汽配,0,,,1.0,False
603109,神驰机电,0,,,1.0,False
603110,东方材料,0,,,1.0,False
603111,康尼机电,0,,,1.0,False
603112,华翔股份,0,,,1.0,False
603115,海星股份,0,,,1.0,False
603116,红蜻蜓,0,,,1.0,False
603117,万林物流,0,,,1.0,False
603120,肯特催化,0,,,1.0,False
603121,华培动力,0,,,1.0,False
603122,合富中国,0,,,1.0,False
603124,江南新材,0,,,1.0,False
603125,常青科技,0,,,1.0,False
603126,中材节能,0,,,1.0,False
603130,云中马,0,,,1.0,False
603131,上海沪工,0,,,1.0,False
603135,中重科技,0,,,1.0,False
603136,天目湖,0,,,1.0,False
603138,海量数据,0,,,1.0,False
603150,万朗磁塑,0,,,1.0,False
603153,上海建科,0,,,1.0,False
603155,新亚强,0,,,1.0,False
603158,腾龙股份,0,,,1.0,False
603163,圣晖集成,0,,,1.0,False
603165,荣晟环保,0,,,1.0,False
603166,福达股份,0,,,1.0,False
603167,渤海轮渡,0,,,1.0,False
603168,莎普爱思,0,,,1.0,False
603173,福斯达,0,,,1.0,False
603178,圣龙股份,0,,,1.0,False
603181,皇马科技,0,,,1.0,False
603186,华正新材,0,,,1.0,False
603187,海容冷链,0,,,1.0,False
603191,望变电气,0,,,1.0,False
603196,璞源材料,0,,,1.0,False
603199,九华旅游,0,,,1.0,False
603200,上海洗霸,0,,,1.0,False
603203,快克智能,0,,,1.0,False
603205,健尔康,0,,,1.0,False
603206,嘉环科技,0,,,1.0,False
603207,小方制药,0,,,1.0,False
603209,兴通股份,0,,,1.0,False
603210,泰鸿万立,0,,,1.0,False
603211,晋拓股份,0,,,1.0,False
603213,镇洋发展,0,,,1.0,False
603215,比依股份,0,,,1.0,False
603222,济民健康,0,,,1.0,False
603223,恒通股份,0,,,1.0,False
603232,格尔软件,0,,,1.0,False
603237,五芳斋,0,,,1.0,False
603239,浙江仙通,0,,,1.0,False
603257,中国瑞林,0,,,1.0,False
603258,电魂网络,0,,,1.0,False
603266,天龙股份,0,,,1.0,False
603270,金帝股份,0,,,1.0,False
603271,永杰新材,0,,,1.0,False
603273,天元智能,0,,,1.0,False
603275,众辰科技,0,,,1.0,False
603278,大业股份,0,,,1.0,False
603280,南方路机,0,,,1.0,False
603285,键邦股份,0,,,1.0,False
603286,日盈电子,0,,,1.0,False
603289,泰瑞机器,0,,,1.0,False
603291,联合水务,0,,,1.0,False
603301,振德医疗,0,,,1.0,False
603310,巍华新材,0,,,1.0,False
603312,西典新能,0,,,1.0,False
603313,梦百合,0,,,1.0,False
603315,福鞍股份,0,,,1.0,False
603318,水发燃气,0,,,1.0,False
603319,美湖股份,0,,,1.0,False
603322,超讯通信,0,,,1.0,False
603324,盛剑科技,0,,,1.0,False
603325,博隆技术,0,,,1.0,False
603330,天洋新材,0,,,1.0,False
603333,尚纬股份,0,,,1.0,False
603336,宏辉果蔬,0,,,1.0,False
603339,四方科技,0,,,1.0,False
603344,星德胜,0,,,1.0,False
603348,文灿股份,0,,,1.0,False
603350,安乃达,0,,,1.0,False
603357,设计总院,0,,,1.0,False
603366,日出东方,0,,,1.0,False
603367,辰欣药业,0,,,1.0,False
603368,柳药集团,0,,,1.0,False
603373,安邦护卫,0,,,1.0,False
603375,盛景微,0,,,1.0,False
603380,易德龙,0,,,1.0,False
603381,永臻股份,0,,,1.0,False
603382,海阳科技,0,,,1.0,False
603386,骏亚科技,0,,,1.0,False
603390,通达电气,0,,,1.0,False
603396,金辰股份,0,,,1.0,False
603399,永杉锂业,0,,,1.0,False
603400,华之杰,0,,,1.0,False
603409,汇通控股,0,,,1.0,False
603416,信捷电气,0,,,1.0,False
603421,鼎信通讯,0,,,1.0,False
603439,三力制药,0,,,1.0,False
603466,风语筑,0,,,1.0,False
603489,八方股份,0,,,1.0,False
603499,翔港科技,0,,,1.0,False
603500,祥和实业,0,,,1.0,False
603507,振江股份,0,,,1.0,False
603511,爱慕股份,0,,,1.0,False
603518,锦泓集团,0,,,1.0,False
603520,司太立,0,,,1.0,False
603527,众源新材,0,,,1.0,False
603528,多伦科技,0,,,1.0,False
603535,嘉诚国际,0,,,1.0,False
603538,美诺华,0,,,1.0,False
603566,普莱柯,0,,,1.0,False
603569,长久物流,0,,,1.0,False
603577,汇金通,0,,,1.0,False
603579,荣泰健康,0,,,1.0,False
603585,苏利股份,0,,,1.0,False
603586,金麒麟,0,,,1.0,False
603587,地素时尚,0,,,1.0,False
603590,康辰药业,0,,,1.0,False
603598,引力传媒,0,,,1.0,False
603600,永艺股份,0,,,1.0,False
603601,再升科技,0,,,1.0,False
603602,纵横通信,0,,,1.0,False
603607,京华激光,0,,,1.0,False
603610,麒盛科技,0,,,1.0,False
603611,诺力股份,0,,,1.0,False
603615,茶花股份,0,,,1.0,False
603617,君禾股份,0,,,1.0,False
603618,杭电股份,0,,,1.0,False
603626,科森科技,0,,,1.0,False
603628,清源股份,0,,,1.0,False
603629,利通电子,0,,,1.0,False
603630,拉芳家化,0,,,1.0,False
603633,徕木股份,0,,,1.0,False
603648,畅联股份,0,,,1.0,False
603655,朗博科技,0,,,1.0,False
603656,泰禾智能,0,,,1.0,False
603657,春光科技,0,,,1.0,False
603660,苏州科达,0,,,1.0,False
603665,康隆达,0,,,1.0,False
603668,天马科技,0,,,1.0,False
603676,卫信康,0,,,1.0,False
603677,奇精机械,0,,,1.0,False
603680,今创集团,0,,,1.0,False
603681,永冠新材,0,,,1.0,False
603683,晶华新材,0,,,1.0,False
603686,福龙马,0,,,1.0,False
603687,大胜达,0,,,1.0,False
603697,有友食品,0,,,1.0,False
603701,德宏股份,0,,,1.0,False
603703,盛洋科技,0,,,1.0,False
603706,东方环宇,0,,,1.0,False
603708,家家悦,0,,,1.0,False
603711,香飘飘,0,,,1.0,False
603722,阿科力,0,,,1.0,False
603726,朗迪集团,0,,,1.0,False
603727,博迈科,0,,,1.0,False
603738,泰晶科技,0,,,1.0,False
603739,蔚蓝生物,0,,,1.0,False
603757,大元泵业,0,,,1.0,False
603758,秦安股份,0,,,1.0,False
603759,海天股份,0,,,1.0,False
603767,中马传动,0,,,1.0,False
603768,常青股份,0,,,1.0,False
603776,永安行,0,,,1.0,False
603777,来伊份,0,,,1.0,False
603779,威龙股份,0,,,1.0,False
603787,新日股份,0,,,1.0,False
603788,宁波高发,0,,,1.0,False
603790,雅运股份,0,,,1.0,False
603800,洪田股份,0,,,1.0,False
603801,志邦家居,0,,,1.0,False
603811,诚意药业,0,,,1.0,False
603815,交建股份,0,,,1.0,False
603823,百合花,0,,,1.0,False
603848,好太太,0,,,1.0,False
603855,华荣股份,0,,,1.0,False
603859,能科科技,0,,,1.0,False
603861,白云电器,0,,,1.0,False
603867,新化股份,0,,,1.0,False
603878,武进不锈,0,,,1.0,False
603890,春秋电子,0,,,1.0,False
603897,长城科技,0,,,1.0,False
603901,永创智能,0,,,1.0,False
603912,佳力图,0,,,1.0,False
603916,苏博特,0,,,1.0,False
603917,合力科技,0,,,1.0,False
603918,金桥信息,0,,,1.0,False
603928,兴业股份,0,,,1.0,False
603929,亚翔集成,0,,,1.0,False
603931,格林达,0,,,1.0,False
603933,睿能科技,0,,,1.0,False
603936,博敏电子,0,,,1.0,False
603938,三孚股份,0,,,1.0,False
603948,建业股份,0,,,1.0,False
603949,雪龙集团,0,,,1.0,False
603950,长源东谷,0,,,1.0,False
603960,克来机电,0,,,1.0,False
603966,法兰泰克,0,,,1.0,False
603967,中创物流,0,,,1.0,False
603969,银龙股份,0,,,1.0,False
603970,中农立华,0,,,1.0,False
603977,国泰集团,0,,,1.0,False
603980,吉华集团,0,,,1.0,False
603985,恒润股份,0,,,1.0,False
603987,康德莱,0,,,1.0,False
603988,中电电机,0,,,1.0,False
603989,艾华集团,0,,,1.0,False
603990,麦迪科技,0,,,1.0,False
603992,松霖科技,0,,,1.0,False
603998,方盛制药,0,,,1.0,False
603999,读者传媒,0,,,1.0,False
605006,山东玻纤,0,,,1.0,False
605016,百龙创园,0,,,1.0,False
605018,长华集团,0,,,1.0,False
605028,世茂能源,0,,,1.0,False
605050,福然德,0,,,1.0,False
605056,咸亨国际,0,,,1.0,False
605058,澳弘电子,0,,,1.0,False
605060,联德股份,0,,,1.0,False
605066,天正电气,0,,,1.0,False
605068,明新旭腾,0,,,1.0,False
605077,华康股份,0,,,1.0,False
605080,浙江自然,0,,,1.0,False
605086,龙高股份,0,,,1.0,False
605088,冠盛股份,0,,,1.0,False
605098,行动教育,0,,,1.0,False
605100,华丰股份,0,,,1.0,False
605108,同庆楼,0,,,1.0,False
605128,上海沿浦,0,,,1.0,False
605133,嵘泰股份,0,,,1.0,False
605136,丽人丽妆,0,,,1.0,False
605158,华达新材,0,,,1.0,False
605162,新中港,0,,,1.0,False
605166,聚合顺,0,,,1.0,False
605167,利柏特,0,,,1.0,False
605168,三人行,0,,,1.0,False
605169,洪通燃气,0,,,1.0,False
605179,一鸣食品,0,,,1.0,False
605186,健麾信息,0,,,1.0,False
605188,国光连锁,0,,,1.0,False
605196,华通线缆,0,,,1.0,False
605208,永茂泰,0,,,1.0,False
605218,伟时电子,0,,,1.0,False
605228,神通科技,0,,,1.0,False
605258,协和电子,0,,,1.0,False
605259,绿田机械,0,,,1.0,False
605266,健之佳,0,,,1.0,False
605268,王力安防,0,,,1.0,False
605277,新亚电子,0,,,1.0,False
605286,同力天启,0,,,1.0,False
605288,凯迪股份,0,,,1.0,False
605289,罗曼股份,0,,,1.0,False
605298,必得科技,0,,,1.0,False
605299,舒华体育,0,,,1.0,False
605300,佳禾食品,0,,,1.0,False
605305,中际联合,0,,,1.0,False
605319,无锡振华,0,,,1.0,False
605337,李子园,0,,,1.0,False
605338,巴比食品,0,,,1.0,False
605366,宏柏新材,0,,,1.0,False
605368,蓝天燃气,0,,,1.0,False
605378,野马电池,0,,,1.0,False
605388,均瑶健康,0,,,1.0,False
605389,长龄液压,0,,,1.0,False
605398,新炬网络,0,,,1.0,False
605399,晨光新材,0,,,1.0,False
605488,福莱新材,0,,,1.0,False
605500,森林包装,0,,,1.0,False
605577,龙版传媒,0,,,1.0,False
605580,恒盛能源,0,,,1.0,False
605588,冠石科技,0,,,1.0,False
605598,上海港湾,0,,,1.0,False
688010,福光股份,0,,,1.0,False
688020,方邦股份,0,,,1.0,False
688023,安恒信息,0,,,1.0,False
688025,杰普特,0,,,1.0,False
688028,沃尔德,0,,,1.0,False
688031,星环科技,0,,,1.0,False
688035,德邦科技,0,,,1.0,False
688039,当虹科技,0,,,1.0,False
688046,药康生物,0,,,1.0,False
688049,炬芯科技,0,,,1.0,False
688059,华锐精密,0,,,1.0,False
688070,纵横股份,0,,,1.0,False
688071,华依科技,0,,,1.0,False
688073,毕得医药,0,,,1.0,False
688077,大地熊,0,,,1.0,False
688079,美迪凯,0,,,1.0,False
688080,映翰通,0,,,1.0,False
688084,晶品特装,0,,,1.0,False
688085,三友医疗,0,,,1.0,False
688089,嘉必优,0,,,1.0,False
688090,瑞松科技,0,,,1.0,False
688093,世华科技,0,,,1.0,False
688095,福昕软件,0,,,1.0,False
688103,国力电子,0,,,1.0,False
688108,赛诺医疗,0,,,1.0,False
688109,品茗科技,0,,,1.0,False
688112,鼎阳科技,0,,,1.0,False
688117,圣诺生物,0,,,1.0,False
688133,泰坦科技,0,,,1.0,False
688135,利扬芯片,0,,,1.0,False
688136,科兴制药,0,,,1.0,False
688138,清溢光电,0,,,1.0,False
688143,长盈通,0,,,1.0,False
688148,芳源股份,0,,,1.0,False
688151,华强科技,0,,,1.0,False
688152,麒麟信安,0,,,1.0,False
688155,先惠技术,0,,,1.0,False
688159,有方科技,0,,,1.0,False
688160,步科股份,0,,,1.0,False
688162,巨一科技,0,,,1.0,False
688167,炬光科技,0,,,1.0,False
688168,安博通,0,,,1.0,False
688173,希荻微,0,,,1.0,False
688176,亚虹医药,0,,,1.0,False
688179,阿拉丁,0,,,1.0,False
688181,八亿时空,0,,,1.0,False
688186,广大特材,0,,,1.0,False
688191,智洋创新,0,,,1.0,False
688195,腾景科技,0,,,1.0,False
688196,卓越新能,0,,,1.0,False
688197,首药控股,0,,,1.0,False
688199,久日新材,0,,,1.0,False
688202,美迪西,0,,,1.0,False
688207,格灵深瞳,0,,,1.0,False
688210,统联精密,0,,,1.0,False
688212,澳华内镜,0,,,1.0,False
688219,会通股份,0,,,1.0,False
688221,前沿生物,0,,,1.0,False
688222,成都先导,0,,,1.0,False
688225,亚信安全,0,,,1.0,False
688226,威腾电气,0,,,1.0,False
688227,品高股份,0,,,1.0,False
688228,开普云,0,,,1.0,False
688230,芯导科技,0,,,1.0,False
688233,神工股份,0,,,1.0,False
688238,和元生物,0,,,1.0,False
688239,航宇科技,0,,,1.0,False
688244,永信至诚,0,,,1.0,False
688246,嘉和美康,0,,,1.0,False
688253,英诺特,0,,,1.0,False
688255,凯尔达,0,,,1.0,False
688257,新锐股份,0,,,1.0,False
688258,卓易信息,0,,,1.0,False
688259,创耀科技,0,,,1.0,False
688261,东微半导,0,,,1.0,False
688268,华特气体,0,,,1.0,False
688269,凯立新材,0,,,1.0,False
688273,麦澜德,0,,,1.0,False
688275,万润新能,0,,,1.0,False
688277,天智航,0,,,1.0,False
688280,精进电动,0,,,1.0,False
688286,敏芯股份,0,,,1.0,False
688290,景业智能,0,,,1.0,False
688292,浩瀚深度,0,,,1.0,False
688298,东方生物,0,,,1.0,False
688299,长阳科技,0,,,1.0,False
688302,海创药业,0,,,1.0,False
688305,科德数控,0,,,1.0,False
688308,欧科亿,0,,,1.0,False
688311,盟升电子,0,,,1.0,False
688312,燕麦科技,0,,,1.0,False
688315,诺禾致源,0,,,1.0,False
688317,之江生物,0,,,1.0,False
688319,欧林生物,0,,,1.0,False
688320,禾川科技,0,,,1.0,False
688325,赛微微电,0,,,1.0,False
688339,亿华通,0,,,1.0,False
688353,华盛锂电,0,,,1.0,False
688356,键凯科技,0,,,1.0,False
688359,三孚新科,0,,,1.0,False
688360,德马科技,0,,,1.0,False
688365,光云科技,0,,,1.0,False
688368,晶丰明源,0,,,1.0,False
688369,致远互联,0,,,1.0,False
688373,盟科药业,0,,,1.0,False
688376,美埃科技,0,,,1.0,False
688378,奥来德,0,,,1.0,False
688379,华光新材,0,,,1.0,False
688381,帝奥微,0,,,1.0,False
688383,新益昌,0,,,1.0,False
688386,泛亚微透,0,,,1.0,False
688388,嘉元科技,0,,,1.0,False
688389,普门科技,0,,,1.0,False
688392,骄成超声,0,,,1.0,False
688399,硕世生物,0,,,1.0,False
688401,路维光电,0,,,1.0,False
688410,山外山,0,,,1.0,False
688416,恒烁股份,0,,,1.0,False
688418,震有科技,0,,,1.0,False
688428,诺诚健华,0,,,1.0,False
688435,英方软件,0,,,1.0,False
688456,有研粉材,0,,,1.0,False
688458,美芯晟,0,,,1.0,False
688478,晶升股份,0,,,1.0,False
688488,艾迪药业,0,,,1.0,False
688489,三未信安,0,,,1.0,False
688499,利元亨,0,,,1.0,False
688500,慧辰股份,0,,,1.0,False
688505,复旦张江,0,,,1.0,False
688507,索辰科技,0,,,1.0,False
688508,芯朋微,0,,,1.0,False
688510,航亚科技,0,,,1.0,False
688512,慧智微,0,,,1.0,False
688513,苑东生物,0,,,1.0,False
688518,联赢激光,0,,,1.0,False
688529,豪森智能,0,,,1.0,False
688531,日联科技,0,,,1.0,False
688533,上声电子,0,,,1.0,False
688535,华海诚科,0,,,1.0,False
688539,高华科技,0,,,1.0,False
688550,瑞联新材,0,,,1.0,False
688556,高测股份,0,,,1.0,False
688562,航天软件,0,,,1.0,False
688566,吉贝尔,0,,,1.0,False
688577,浙海德曼,0,,,1.0,False
688579,地纬智能,0,,,1.0,False
688580,伟思医疗,0,,,1.0,False
688588,凌志软件,0,,,1.0,False
688589,力合微,0,,,1.0,False
688590,新致软件,0,,,1.0,False
688593,新相微,0,,,1.0,False
688595,芯海科技,0,,,1.0,False
688598,金博股份,0,,,1.0,False
688601,力芯微,0,,,1.0,False
688602,康鹏科技,0,,,1.0,False
688603,天承科技,0,,,1.0,False
688609,九联科技,0,,,1.0,False
688611,杭州柯林,0,,,1.0,False
688620,安凯微,0,,,1.0,False
688621,阳光诺和,0,,,1.0,False
688626,翔宇医疗,0,,,1.0,False
688627,精智达,0,,,1.0,False
688636,智明达,0,,,1.0,False
688648,中邮科技,0,,,1.0,False
688651,盛邦安全,0,,,1.0,False
688653,康希通信,0,,,1.0,False
688656,浩欧博,0,,,1.0,False
688661,和林微纳,0,,,1.0,False
688662,富信科技,0,,,1.0,False
688663,新风光,0,,,1.0,False
688665,四方光电,0,,,1.0,False
688668,鼎通科技,0,,,1.0,False
688677,海泰新光,0,,,1.0,False
688678,福立旺,0,,,1.0,False
688680,海优新材,0,,,1.0,False
688685,迈信林,0,,,1.0,False
688687,凯因科技,0,,,1.0,False
688691,灿芯股份,0,,,1.0,False
688693,锴威特,0,,,1.0,False
688697,纽威数控,0,,,1.0,False
688707,振华新材,0,,,1.0,False
688710,益诺思,0,,,1.0,False
688711,宏微科技,0,,,1.0,False
688716,中研股份,0,,,1.0,False
688719,爱科赛博,0,,,1.0,False
688720,艾森股份,0,,,1.0,False
688721,龙图光罩,0,,,1.0,False
688722,同益中,0,,,1.0,False
688733,壹石通,0,,,1.0,False
688767,博拓生物,0,,,1.0,False
688768,容知日新,0,,,1.0,False
688787,海天瑞声,0,,,1.0,False
688788,科思科技,0,,,1.0,False
688793,倍轻松,0,,,1.0,False
688799,华纳药厂,0,,,1.0,False
920001,纬达光电,0,,,1.0,False
920077,吉林碳谷,0,,,1.0,False
920122,中纺标,0,,,1.0,False
920174,五新智能,0,,,1.0,False
920190,雷神科技,0,,,1.0,False
920208,青矩技术,0,,,1.0,False
920239,长虹能源,0,,,1.0,False
920247,华密新材,0,,,1.0,False
920249,利尔达,0,,,1.0,False
920261,一诺威,0,,,1.0,False
920273,一致魔芋,0,,,1.0,False
920368,连城数控,0,,,1.0,False
920394,民士达,0,,,1.0,False
920402,硅烷科技,0,,,1.0,False
920418,苏轴股份,0,,,1.0,False
920489,佳先股份,0,,,1.0,False
920491,奥迪威,0,,,1.0,False
920509,同惠电子,0,,,1.0,False
920510,丰光精密,0,,,1.0,False
920533,骏创科技,0,,,1.0,False
920571,国航远洋,0,,,1.0,False
920576,天力复合,0,,,1.0,False
920593,鼎智科技,0,,,1.0,False
920599,同力股份,0,,,1.0,False
920640,富士达,0,,,1.0,False
920682,球冠电缆,0,,,1.0,False
920693,阿为特,0,,,1.0,False
920701,豪声电子,0,,,1.0,False
920720,吉冈精密,0,,,1.0,False
920735,德源药业,0,,,1.0,False
920779,武汉蓝电,0,,,1.0,False
920790,联迪信息,0,,,1.0,False
920819,颖泰生物,0,,,1.0,False
920821,则成电子,0,,,1.0,False
920839,万通液压,0,,,1.0,False
920879,基康技术,0,,,1.0,False
920885,星辰科技,0,,,1.0,False
920946,森萱医药,0,,,1.0,False
920953,国子软件,0,,,1.0,False
920971,天马新材,0,,,1.0,False
920978,开特股份,0,,,1.0,False
920985,海泰新能,0,,,1.0,False
