date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300908,26.72,26.9,26.97,26.69,1400081.0,39000699.0,,,,0.011345555798534489,qfq,stock_zh_a_daily(sina)
2026-01-06,300908,26.99,26.95,27.0,26.8,1463381.0,40807360.0,,,,0.01185850732208722,qfq,stock_zh_a_daily(sina)
2026-01-07,300908,26.96,27.08,27.29,26.74,2048564.0,57328640.0,,,,0.016600537518092887,qfq,stock_zh_a_daily(sina)
2026-01-08,300908,27.01,27.07,27.19,26.86,1482822.0,41511968.0,,,,0.01201604745746461,qfq,stock_zh_a_daily(sina)
2026-01-09,300908,27.06,27.19,27.27,27.03,1637606.0,46097626.0,,,,0.013270339536794564,qfq,stock_zh_a_daily(sina)
2026-01-12,300908,27.29,27.83,27.86,27.22,2234432.0,63760556.0,,,,0.018106718778435685,qfq,stock_zh_a_daily(sina)
2026-01-13,300908,27.84,27.81,28.12,27.63,2673133.0,77280420.0,,,,0.021661732148642754,qfq,stock_zh_a_daily(sina)
2026-01-14,300908,27.75,27.98,28.23,27.59,2545202.0,73770328.0,,,,0.02062504334359339,qfq,stock_zh_a_daily(sina)
2026-01-15,300908,27.97,27.82,28.22,27.74,1434014.0,41507949.0,,,,0.011620531849856999,qfq,stock_zh_a_daily(sina)
2026-01-16,300908,27.84,27.6,27.96,27.59,1561709.0,44862988.0,,,,0.012655308229004963,qfq,stock_zh_a_daily(sina)
2026-01-19,300908,27.57,28.22,28.29,27.52,1770924.0,51544987.0,,,,0.014350681894093192,qfq,stock_zh_a_daily(sina)
2026-01-20,300908,28.15,28.22,28.45,28.08,1835583.0,53792632.0,,,,0.014874646073578123,qfq,stock_zh_a_daily(sina)
2026-01-21,300908,28.19,28.17,28.25,27.95,1223209.0,35609952.0,,,,0.009912273620433084,qfq,stock_zh_a_daily(sina)
2026-01-22,300908,28.1,28.41,28.49,28.1,1162876.0,34152790.0,,,,0.009423365180140714,qfq,stock_zh_a_daily(sina)
2026-01-23,300908,28.31,28.22,28.48,28.2,1109739.0,32541284.0,,,,0.008992769522841795,qfq,stock_zh_a_daily(sina)
2026-01-26,300908,28.45,28.27,28.45,27.84,1501670.0,43759587.0,,,,0.012168782217589758,qfq,stock_zh_a_daily(sina)
2026-01-27,300908,28.29,27.86,28.3,27.49,1237103.0,35597853.0,,,,0.010024863643628056,qfq,stock_zh_a_daily(sina)
2026-01-28,300908,27.86,27.73,27.93,27.66,939570.0,27042304.0,,,,0.007613805102439823,qfq,stock_zh_a_daily(sina)
2026-01-29,300908,27.69,28.09,28.09,27.43,2010950.0,57907713.0,,,,0.01629573248480833,qfq,stock_zh_a_daily(sina)
2026-01-30,300908,27.92,27.91,28.34,27.64,1590719.0,46044648.0,,,,0.012890390751884343,qfq,stock_zh_a_daily(sina)
2026-02-02,300908,27.96,27.63,28.29,27.59,1835768.0,53287496.0,,,,0.014876145221000829,qfq,stock_zh_a_daily(sina)
2026-02-03,300908,27.84,27.6,27.96,27.43,1683330.0,48245605.0,,,,0.013640863951690696,qfq,stock_zh_a_daily(sina)
2026-02-04,300908,27.69,28.02,28.17,27.61,1634717.0,47331368.0,,,,0.013246928526501613,qfq,stock_zh_a_daily(sina)
2026-02-05,300908,27.97,28.66,28.79,27.87,3416338.0,101022935.0,,,,0.02768429355562551,qfq,stock_zh_a_daily(sina)
2026-02-06,300908,28.51,28.32,28.97,28.26,2419671.0,71798910.0,,,,0.019607802937541288,qfq,stock_zh_a_daily(sina)
2026-02-09,300908,28.7,28.48,28.7,28.25,1566280.0,46056579.0,,,,0.01269234932559516,qfq,stock_zh_a_daily(sina)
2026-02-10,300908,28.46,28.24,28.46,28.08,1201533.0,35193521.0,,,,0.009736622163489498,qfq,stock_zh_a_daily(sina)
2026-02-11,300908,28.17,28.12,28.25,28.03,1029972.0,30041860.0,,,,0.008346377671669113,qfq,stock_zh_a_daily(sina)
2026-02-12,300908,28.08,27.35,28.19,27.35,2029786.0,58070875.0,,,,0.01644837000293849,qfq,stock_zh_a_daily(sina)
2026-02-13,300908,27.4,27.08,27.49,27.08,1068770.0,30223744.0,,,,0.008660777248458986,qfq,stock_zh_a_daily(sina)
2026-02-24,300908,27.11,27.28,27.38,27.05,1023734.0,28897538.0,,,,0.008295828041275401,qfq,stock_zh_a_daily(sina)
2026-02-25,300908,27.3,27.3,27.48,27.19,1001969.0,28380856.0,,,,0.008119455372869,qfq,stock_zh_a_daily(sina)
2026-02-26,300908,27.3,27.1,27.47,27.05,994625.0,27977501.0,,,,0.008059943271937384,qfq,stock_zh_a_daily(sina)
2026-02-27,300908,27.11,27.12,27.19,27.02,855052.0,24032736.0,,,,0.006928913524752147,qfq,stock_zh_a_daily(sina)
2026-03-02,300908,26.94,26.59,27.11,26.54,1537892.0,42611683.0,,,,0.012462307179455904,qfq,stock_zh_a_daily(sina)
2026-03-03,300908,26.6,26.48,26.93,26.43,1358294.0,37513401.0,,,,0.011006934861493445,qfq,stock_zh_a_daily(sina)
2026-03-04,300908,26.42,25.9,26.42,25.87,1194700.0,32367692.0,,,,0.009681250950844383,qfq,stock_zh_a_daily(sina)
2026-03-05,300908,26.32,26.01,26.34,25.9,902055.0,24428479.0,,,,0.007309802315613902,qfq,stock_zh_a_daily(sina)
2026-03-06,300908,25.97,26.63,26.67,25.97,1041238.0,28509279.0,,,,0.008437671697962085,qfq,stock_zh_a_daily(sina)
2026-03-09,300908,26.39,26.43,26.64,26.11,999468.0,27300606.0,,,,0.00809918852041394,qfq,stock_zh_a_daily(sina)
2026-03-10,300908,26.64,26.82,26.89,26.53,917178.0,25410587.0,,,,0.007432351539795387,qfq,stock_zh_a_daily(sina)
2026-03-11,300908,26.87,26.68,26.93,26.57,582510.0,16117577.0,,,,0.004720369541622467,qfq,stock_zh_a_daily(sina)
2026-03-12,300908,26.81,26.56,26.82,26.46,778555.0,21479105.0,,,,0.0063090201172132316,qfq,stock_zh_a_daily(sina)
2026-03-13,300908,26.56,26.64,26.87,26.48,837207.0,23186904.0,,,,0.006784306574707937,qfq,stock_zh_a_daily(sina)
2026-03-16,300908,26.77,26.84,26.94,26.64,978756.0,27207939.0,,,,0.007931348837067585,qfq,stock_zh_a_daily(sina)
2026-03-17,300908,26.86,26.63,27.06,26.57,1124076.0,31305753.0,,,,0.009108949396351679,qfq,stock_zh_a_daily(sina)
2026-03-18,300908,26.63,26.71,26.88,26.41,980433.0,27015577.0,,,,0.00794493840586692,qfq,stock_zh_a_daily(sina)
2026-03-19,300908,26.56,26.11,26.59,25.93,951442.0,25875875.0,,,,0.007710009849479602,qfq,stock_zh_a_daily(sina)
2026-03-20,300908,26.05,25.57,26.33,25.56,928117.0,24899818.0,,,,0.007520995721724982,qfq,stock_zh_a_daily(sina)
2026-03-23,300908,25.37,24.3,25.37,24.19,1587813.0,40761967.0,,,,0.012866841982098495,qfq,stock_zh_a_daily(sina)
2026-03-24,300908,24.72,25.34,25.5,24.48,1216988.0,31540643.0,,,,0.00986186174953227,qfq,stock_zh_a_daily(sina)
2026-03-25,300908,25.35,25.54,25.64,25.24,751939.0,19879957.0,,,,0.006093337372333619,qfq,stock_zh_a_daily(sina)
2026-03-26,300908,25.61,25.36,25.87,25.3,694245.0,18367211.0,,,,0.005625814067438653,qfq,stock_zh_a_daily(sina)
2026-03-27,300908,25.31,26.24,26.37,25.25,1279540.0,34450802.0,,,,0.010368751855397523,qfq,stock_zh_a_daily(sina)
2026-03-30,300908,26.16,26.77,26.84,26.12,1528812.0,42152677.0,,,,0.012388727403249604,qfq,stock_zh_a_daily(sina)
2026-03-31,300908,27.13,26.46,27.15,26.29,1751122.0,48546693.0,,,,0.014176861340784731,qfq,stock_zh_a_daily(sina)
2026-04-01,300908,26.73,27.02,27.14,26.53,1595682.0,44567940.0,,,,0.012918438839775904,qfq,stock_zh_a_daily(sina)
2026-04-02,300908,27.05,26.97,27.34,26.82,1367547.0,38324959.0,,,,0.011071486850148726,qfq,stock_zh_a_daily(sina)
2026-04-03,300908,26.87,26.63,27.1,26.57,1046546.0,29024599.0,,,,0.008472703517375087,qfq,stock_zh_a_daily(sina)
2026-04-07,300908,26.63,26.66,26.82,26.2,1022259.0,28166933.0,,,,0.008276079049528965,qfq,stock_zh_a_daily(sina)
2026-04-08,300908,26.97,26.93,27.11,26.79,1094144.0,30576959.0,,,,0.008858050881007475,qfq,stock_zh_a_daily(sina)
2026-04-09,300908,26.99,26.8,27.17,26.59,899668.0,25049076.0,,,,0.007283597881096302,qfq,stock_zh_a_daily(sina)
2026-04-10,300908,26.89,26.96,27.2,26.81,950444.0,26631713.0,,,,0.007694673929161305,qfq,stock_zh_a_daily(sina)
2026-04-13,300908,27.01,26.97,27.02,26.68,832972.0,23222683.0,,,,0.006743635534677847,qfq,stock_zh_a_daily(sina)
2026-04-14,300908,27.07,27.13,27.2,26.83,845439.0,23620381.0,,,,0.006844566783520339,qfq,stock_zh_a_daily(sina)
2026-04-15,300908,27.3,27.57,27.65,27.03,1950853.0,55485745.0,,,,0.015793858153374758,qfq,stock_zh_a_daily(sina)
2026-04-16,300908,27.57,28.21,28.28,27.47,2638139.0,76422551.0,,,,0.021358038332404305,qfq,stock_zh_a_daily(sina)
2026-04-17,300908,28.25,28.1,28.46,27.73,1832035.0,53332216.0,,,,0.014831922713816944,qfq,stock_zh_a_daily(sina)
2026-04-20,300908,28.12,28.09,28.22,27.78,1415226.0,41082862.0,,,,0.011457489979495097,qfq,stock_zh_a_daily(sina)
2026-04-21,300908,28.52,27.84,28.52,27.74,1995951.0,57959612.0,,,,0.016158965834476766,qfq,stock_zh_a_daily(sina)
2026-04-22,300908,27.69,27.67,28.04,27.57,1552777.0,44622126.0,,,,0.012571085408189546,qfq,stock_zh_a_daily(sina)
2026-04-23,300908,27.68,27.8,28.01,27.3,1699008.0,48870922.0,,,,0.01375495301462947,qfq,stock_zh_a_daily(sina)
2026-04-24,300908,27.8,27.81,28.08,27.51,1105638.0,31826974.0,,,,0.008951104845409143,qfq,stock_zh_a_daily(sina)
2026-04-27,300908,27.66,27.68,27.81,27.37,1209816.0,34612638.0,,,,0.00979451670406906,qfq,stock_zh_a_daily(sina)
2026-04-28,300908,27.68,27.38,27.78,27.21,1123174.0,31999430.0,,,,0.009093074074550232,qfq,stock_zh_a_daily(sina)
2026-04-29,300908,27.18,27.84,27.97,27.18,1701590.0,49001646.0,,,,0.013775856558746845,qfq,stock_zh_a_daily(sina)
2026-04-30,300908,27.77,27.68,28.01,27.6,1403817.0,40415342.0,,,,0.01136512416429946,qfq,stock_zh_a_daily(sina)
2026-05-06,300908,27.69,27.59,27.95,27.29,2427040.0,69760604.0,,,,0.01964900763541214,qfq,stock_zh_a_daily(sina)
2026-05-07,300908,27.89,27.59,27.89,27.3,1140901.0,32471401.0,,,,0.00923658961543664,qfq,stock_zh_a_daily(sina)
2026-05-08,300908,27.62,27.78,27.95,27.5,1426432.0,41018503.0,,,,0.011548212332469266,qfq,stock_zh_a_daily(sina)
2026-05-11,300908,27.86,27.96,27.96,27.55,1530235.0,44029698.0,,,,0.012388588238749627,qfq,stock_zh_a_daily(sina)
2026-05-12,300908,27.97,27.24,28.13,27.13,1459718.0,41494666.0,,,,0.01181769156155174,qfq,stock_zh_a_daily(sina)
2026-05-13,300908,27.37,27.47,27.59,27.25,1196012.0,34003524.0,,,,0.009682761273009322,qfq,stock_zh_a_daily(sina)
2026-05-14,300908,27.46,27.27,27.46,26.77,1542529.0,43385972.0,,,,0.012488118901561016,qfq,stock_zh_a_daily(sina)
2026-05-15,300908,27.27,26.96,27.49,26.78,1606706.0,43592818.0,,,,0.013007687743861863,qfq,stock_zh_a_daily(sina)
2026-05-18,300908,26.93,26.9,27.05,26.53,1028988.0,27573820.0,,,,0.008330556179027731,qfq,stock_zh_a_daily(sina)
2026-05-19,300908,26.94,26.9,27.22,26.65,823132.0,22123212.0,,,,0.006663972144238276,qfq,stock_zh_a_daily(sina)
2026-05-20,300908,26.85,26.61,26.89,26.4,854202.0,22699369.0,,,,0.0069155109187258226,qfq,stock_zh_a_daily(sina)
2026-05-21,300908,26.6,25.99,26.86,25.93,1003909.0,26547076.0,,,,0.008127519779755985,qfq,stock_zh_a_daily(sina)
2026-05-22,300908,26.19,26.17,26.4,25.69,1179322.0,30737355.0,,,,0.009547641152436512,qfq,stock_zh_a_daily(sina)
2026-05-25,300908,26.11,25.17,26.19,24.85,2457936.0,62143259.0,,,,0.01989913772799557,qfq,stock_zh_a_daily(sina)
2026-05-26,300908,25.17,25.14,25.38,24.82,1539016.0,38451299.0,,,,0.012459678099669328,qfq,stock_zh_a_daily(sina)
2026-05-27,300908,25.14,24.34,25.14,24.34,2363327.0,58119820.0,,,,0.019133195278188932,qfq,stock_zh_a_daily(sina)
2026-05-28,300908,24.48,24.31,24.54,23.96,1553416.0,37683357.0,,,,0.01257625867104431,qfq,stock_zh_a_daily(sina)
2026-05-29,300908,24.25,24.6,24.8,24.21,1226444.0,30065993.0,,,,0.009929134880515115,qfq,stock_zh_a_daily(sina)
